# Mass   time       Teff     L/Ls     g       R/Rs    Log(Li/Li0)   logTc   logROc    Mrad   Rrad   k2conv   k2rad  
  0.2    9.506862   3261.0   -2.319   5.065   0.217   -8.0862       6.813   2.1874    0.0    0.0    0.4602   0.0    
  0.2    9.511125   3261.0   -2.319   5.065   0.217   -8.0846       6.813   2.1874    0.0    0.0    0.4602   0.0    
  0.2    9.515347   3261.0   -2.319   5.065   0.217   -8.083        6.813   2.1873    0.0    0.0    0.4602   0.0    
  0.2    9.519527   3261.0   -2.319   5.065   0.217   -8.0814       6.813   2.1873    0.0    0.0    0.4602   0.0    
  0.2    9.523668   3261.0   -2.319   5.065   0.217   -8.0799       6.813   2.1872    0.0    0.0    0.4602   0.0    
  0.2    9.52777    3261.0   -2.319   5.065   0.217   -8.0783       6.813   2.1872    0.0    0.0    0.4602   0.0    
  0.2    9.531833   3262.0   -2.319   5.065   0.217   -8.0773       6.813   2.1871    0.0    0.0    0.4602   0.0    
  0.2    9.535858   3262.0   -2.319   5.065   0.217   -8.0757       6.813   2.1871    0.0    0.0    0.4602   0.0    
  0.2    9.539847   3262.0   -2.319   5.065   0.217   -8.0742       6.813   2.187     0.0    0.0    0.4602   0.0    
  0.2    9.5438     3262.0   -2.319   5.065   0.217   -8.0726       6.813   2.187     0.0    0.0    0.4602   0.0    
  0.2    9.547717   3262.0   -2.319   5.065   0.217   -8.0716       6.813   2.1869    0.0    0.0    0.4602   0.0    
  0.2    9.551598   3262.0   -2.319   5.065   0.217   -8.0701       6.813   2.1869    0.0    0.0    0.4602   0.0    
  0.2    9.555445   3262.0   -2.319   5.065   0.217   -8.0685       6.813   2.1868    0.0    0.0    0.4602   0.0    
  0.2    9.559259   3262.0   -2.318   5.065   0.217   -8.067        6.813   2.1868    0.0    0.0    0.4602   0.0    
  0.2    9.563039   3262.0   -2.318   5.064   0.217   -8.066        6.813   2.1867    0.0    0.0    0.4602   0.0    
  0.2    9.566787   3262.0   -2.318   5.064   0.217   -8.0645       6.813   2.1867    0.0    0.0    0.4602   0.0    
  0.2    9.570502   3262.0   -2.318   5.064   0.217   -8.063        6.813   2.1866    0.0    0.0    0.4602   0.0    
  0.2    9.574186   3262.0   -2.318   5.064   0.217   -8.062        6.813   2.1866    0.0    0.0    0.4602   0.0    
  0.2    9.581463   3262.0   -2.318   5.064   0.217   -8.059        6.813   2.1864    0.0    0.0    0.4602   0.0    
  0.2    9.592152   3262.0   -2.318   5.064   0.217   -8.0555       6.813   2.1863    0.0    0.0    0.4602   0.0    
  0.2    9.599136   3262.0   -2.318   5.064   0.217   -8.0531       6.813   2.1862    0.0    0.0    0.4602   0.0    
  0.2    9.609404   3262.0   -2.318   5.064   0.217   -8.0491       6.813   2.186     0.0    0.0    0.4602   0.0    
  0.2    9.619437   3262.0   -2.318   5.064   0.217   -8.0458       6.813   2.1858    0.0    0.0    0.4602   0.0    
  0.2    9.629241   3262.0   -2.318   5.064   0.217   -8.0424       6.813   2.1856    0.0    0.0    0.4602   0.0    
  0.2    9.64198    3262.0   -2.317   5.064   0.218   -8.0381       6.813   2.1854    0.0    0.0    0.4602   0.0    
  0.2    9.651294   3262.0   -2.317   5.063   0.218   -8.0348       6.813   2.1852    0.0    0.0    0.4602   0.0    
  0.2    9.660413   3262.0   -2.317   5.063   0.218   -8.0315       6.813   2.185     0.0    0.0    0.4602   0.0    
  0.2    9.669345   3262.0   -2.317   5.063   0.218   -8.0283       6.813   2.1848    0.0    0.0    0.4602   0.0    
  0.2    9.680974   3262.0   -2.317   5.063   0.218   -8.0246       6.813   2.1846    0.0    0.0    0.4602   0.0    
  0.2    9.689496   3262.0   -2.317   5.063   0.218   -8.0218       6.813   2.1844    0.0    0.0    0.4602   0.0    
  0.2    9.700606   3262.0   -2.316   5.063   0.218   -8.0182       6.813   2.1841    0.0    0.0    0.4602   0.0    
  0.2    9.711438   3262.0   -2.316   5.063   0.218   -8.0141       6.813   2.1838    0.0    0.0    0.4602   0.0    
  0.2    9.719388   3262.0   -2.316   5.062   0.218   -8.0114       6.813   2.1836    0.0    0.0    0.4602   0.0    
  0.2    9.729766   3262.0   -2.316   5.062   0.218   -8.0083       6.813   2.1833    0.0    0.0    0.4602   0.0    
  0.2    9.739904   3262.0   -2.316   5.062   0.218   -8.0048       6.812   2.1831    0.0    0.0    0.4602   0.0    
  0.2    9.749809   3262.0   -2.315   5.062   0.218   -8.0017       6.812   2.1828    0.0    0.0    0.4602   0.0    
  0.2    9.759493   3263.0   -2.315   5.062   0.218   -8.0          6.812   2.1825    0.0    0.0    0.4602   0.0    
  0.2    9.771303   3263.0   -2.315   5.061   0.218   -7.9957       6.812   2.1821    0.0    0.0    0.4602   0.0    
  0.2    9.780525   3263.0   -2.315   5.061   0.218   -7.9914       6.812   2.1818    0.0    0.0    0.4602   0.0    
  0.2    9.789555   3263.0   -2.314   5.061   0.218   -7.9914       6.812   2.1815    0.0    0.0    0.4602   0.0    
  0.2    9.800585   3263.0   -2.314   5.061   0.218   -7.9872       6.812   2.1812    0.0    0.0    0.4602   0.0    
  0.2    9.809211   3263.0   -2.314   5.061   0.218   -7.983        6.812   2.1809    0.0    0.0    0.4602   0.0    
  0.2    9.819759   3263.0   -2.314   5.06    0.218   -7.9788       6.812   2.1805    0.0    0.0    0.4602   0.0    
  0.2    9.830057   3263.0   -2.313   5.06    0.218   -7.9788       6.812   2.1801    0.0    0.0    0.4601   0.0    
  0.2    9.840116   3263.0   -2.313   5.06    0.218   -7.9747       6.812   2.1797    0.0    0.0    0.4601   0.0    
  0.2    9.849947   3263.0   -2.313   5.06    0.219   -7.9706       6.812   2.1793    0.0    0.0    0.4601   0.0    
  0.2    9.85956    3263.0   -2.312   5.059   0.219   -7.9706       6.812   2.1789    0.0    0.0    0.4601   0.0    
  0.2    9.870823   3263.0   -2.312   5.059   0.219   -7.9666       6.812   2.1784    0.0    0.0    0.4601   0.0    
  0.2    9.87999    3263.0   -2.312   5.059   0.219   -7.9626       6.812   2.178     0.0    0.0    0.4601   0.0    
  0.2    9.890741   3264.0   -2.311   5.058   0.219   -7.9626       6.811   2.1776    0.0    0.0    0.4601   0.0    
  0.2    9.899502   3264.0   -2.311   5.058   0.219   -7.9586       6.811   2.1772    0.0    0.0    0.4601   0.0    
  0.2    9.909786   3264.0   -2.311   5.058   0.219   -7.9547       6.811   2.1767    0.0    0.0    0.4601   0.0    
  0.2    9.919832   3264.0   -2.31    5.057   0.219   -7.9547       6.811   2.1762    0.0    0.0    0.4601   0.0    
  0.2    9.929652   3264.0   -2.31    5.057   0.219   -7.9508       6.811   2.1757    0.0    0.0    0.4601   0.0    
  0.2    9.939254   3264.0   -2.31    5.057   0.219   -7.9469       6.811   2.1752    0.0    0.0    0.4601   0.0    
  0.2    9.950194   3264.0   -2.309   5.056   0.219   -7.9469       6.811   2.1746    0.0    0.0    0.4601   0.0    
  0.2    9.959358   3264.0   -2.309   5.056   0.219   -7.9431       6.811   2.1741    0.0    0.0    0.4601   0.0    
  0.2    9.969809   3264.0   -2.308   5.056   0.219   -7.9431       6.811   2.1736    0.0    0.0    0.4601   0.0    
  0.2    9.980015   3264.0   -2.308   5.055   0.22    -7.9393       6.811   2.173     0.0    0.0    0.4601   0.0    
  0.2    9.989987   3264.0   -2.307   5.055   0.22    -7.9393       6.811   2.1724    0.0    0.0    0.4601   0.0    
  0.2    9.999735   3265.0   -2.307   5.055   0.22    -7.9355       6.81    2.1718    0.0    0.0    0.4601   0.0    
