# Mass   time       Teff     L/Ls     g       R/Rs    Log(Li/Li0)   logTc   logROc    Mrad     Rrad      k2conv   k2rad     
  0.8    9.790582   4919.0   -0.53    4.592   0.749   -4.0173       7.082   2.022     0.7458   0.5119    0.1659   0.2863    
  0.8    9.799408   4922.0   -0.528   4.591   0.75    -4.0386       7.083   2.0253    0.7458   0.5121    0.1658   0.2859    
  0.8    9.810194   4925.0   -0.526   4.59    0.751   -4.0655       7.084   2.0295    0.7458   0.5124    0.1657   0.2855    
  0.8    9.820718   4928.0   -0.523   4.589   0.752   -4.0926       7.085   2.0339    0.7458   0.5127    0.1657   0.2851    
  0.8    9.830993   4932.0   -0.521   4.587   0.753   -4.1198       7.086   2.038     0.7458   0.5131    0.1656   0.2846    
  0.8    9.839041   4934.0   -0.519   4.586   0.754   -4.1415       7.087   2.0417    0.7458   0.5133    0.1655   0.2843    
  0.8    9.850841   4938.0   -0.516   4.585   0.755   -4.1752       7.088   2.0466    0.7458   0.5138    0.1655   0.2838    
  0.8    9.860435   4942.0   -0.514   4.584   0.756   -4.2034       7.089   2.0514    0.7458   0.5141    0.1654   0.2833    
  0.8    9.869822   4945.0   -0.512   4.583   0.757   -4.2314       7.09    2.0559    0.7458   0.5144    0.1653   0.2828    
  0.8    9.87901    4948.0   -0.509   4.581   0.758   -4.2596       7.091   2.0598    0.7458   0.5148    0.1653   0.2824    
  0.8    9.889785   4953.0   -0.506   4.58    0.759   -4.295        7.092   2.0657    0.7458   0.5152    0.1652   0.2818    
  0.8    9.900299   4956.0   -0.503   4.578   0.76    -4.3298       7.093   2.0709    0.7458   0.5156    0.1651   0.2813    
  0.8    9.910565   4961.0   -0.5     4.577   0.762   -4.3655       7.094   2.0768    0.7458   0.516     0.165    0.2807    
  0.8    9.920593   4964.0   -0.498   4.575   0.763   -4.4012       7.096   2.0819    0.7458   0.5165    0.1649   0.2802    
  0.8    9.930396   4969.0   -0.494   4.574   0.765   -4.4365       7.097   2.0879    0.7458   0.517     0.1648   0.2796    
  0.8    9.939982   4973.0   -0.491   4.572   0.766   -4.4737       7.098   2.0939    0.7458   0.5174    0.1647   0.279     
  0.8    9.949361   4977.0   -0.489   4.571   0.767   -4.4962       7.099   2.0992    0.748    0.5224    0.162    0.28      
  0.8    9.960053   4982.0   -0.485   4.569   0.769   -4.5229       7.101   2.1066    0.748    0.523     0.1619   0.2793    
  0.8    9.969013   4986.0   -0.482   4.567   0.77    -4.5452       7.102   2.1123    0.748    0.5235    0.1618   0.2787    
  0.8    9.979237   4991.0   -0.478   4.565   0.772   -4.5719       7.104   2.1196    0.748    0.5241    0.1617   0.278     
  0.8    9.989226   4996.0   -0.474   4.563   0.774   -4.6003       7.105   2.1267    0.748    0.5246    0.1616   0.2773    
  0.8    9.998991   5001.0   -0.47    4.561   0.776   -4.6271       7.107   2.1342    0.748    0.5253    0.1615   0.2766    
