# Mass   time       Teff     L/Ls     g       R/Rs    Log(Li/Li0)   logTc   logROc    Mrad     Rrad      k2conv    k2rad     
  1.1    9.532178   5984.0   0.194    4.347   1.165   -0.2411       7.226   2.1933    1.0936   0.916     0.05278   0.2346    
  1.1    9.536201   5985.0   0.196    4.345   1.167   -0.2411       7.227   2.1972    1.0936   0.917     0.05276   0.2343    
  1.1    9.540186   5986.0   0.198    4.344   1.169   -0.2411       7.228   2.2012    1.0936   0.9181    0.05274   0.2339    
  1.1    9.544135   5986.0   0.199    4.342   1.171   -0.2411       7.229   2.2052    1.0936   0.9192    0.05273   0.2336    
  1.1    9.548049   5987.0   0.201    4.341   1.173   -0.2411       7.229   2.2092    1.0936   0.9203    0.05271   0.2333    
  1.1    9.551928   5988.0   0.203    4.339   1.175   -0.2411       7.23    2.2133    1.0936   0.9214    0.05269   0.2329    
  1.1    9.555773   5989.0   0.204    4.338   1.177   -0.2411       7.231   2.2175    1.0936   0.9225    0.05267   0.2326    
  1.1    9.559583   5989.0   0.206    4.336   1.179   -0.2411       7.232   2.2217    1.0939   0.9284    0.05162   0.2325    
  1.1    9.56336    5990.0   0.208    4.335   1.181   -0.2411       7.233   2.2259    1.0939   0.9295    0.0516    0.2321    
  1.1    9.567105   5991.0   0.209    4.333   1.183   -0.2411       7.234   2.2301    1.0939   0.9307    0.05159   0.2318    
  1.1    9.570818   5991.0   0.211    4.332   1.185   -0.2411       7.235   2.2342    1.0939   0.9319    0.05157   0.2314    
  1.1    9.5745     5992.0   0.213    4.33    1.187   -0.2411       7.236   2.2384    1.0939   0.9331    0.05155   0.2311    
  1.1    9.578151   5993.0   0.215    4.328   1.189   -0.2411       7.237   2.2426    1.0939   0.9343    0.05154   0.2308    
  1.1    9.58177    5993.0   0.216    4.327   1.191   -0.2411       7.238   2.2468    1.0939   0.9356    0.05152   0.2304    
  1.1    9.58536    5994.0   0.218    4.325   1.193   -0.2411       7.239   2.2509    1.0939   0.9368    0.05151   0.2301    
  1.1    9.588921   5994.0   0.22     4.324   1.196   -0.2411       7.24    2.2551    1.0942   0.9431    0.05043   0.23      
  1.1    9.592453   5995.0   0.222    4.322   1.198   -0.2411       7.242   2.2593    1.0942   0.9444    0.05042   0.2297    
  1.1    9.595957   5995.0   0.223    4.321   1.2     -0.2411       7.243   2.2635    1.0942   0.9457    0.0504    0.2294    
  1.1    9.599431   5995.0   0.225    4.319   1.202   -0.2411       7.244   2.2677    1.0942   0.9471    0.05039   0.2291    
  1.1    9.602879   5996.0   0.227    4.317   1.204   -0.2411       7.245   2.2721    1.0942   0.9484    0.05038   0.2287    
  1.1    9.6063     5996.0   0.228    4.316   1.207   -0.2411       7.246   2.2765    1.0942   0.9498    0.05036   0.2284    
  1.1    9.609694   5996.0   0.23     4.314   1.209   -0.2411       7.247   2.2811    1.0942   0.9511    0.05035   0.2281    
  1.1    9.613061   5997.0   0.232    4.313   1.211   -0.2411       7.249   2.2858    1.0942   0.9525    0.05033   0.2278    
  1.1    9.616402   5997.0   0.233    4.311   1.213   -0.2411       7.25    2.2906    1.0942   0.954     0.05032   0.2275    
  1.1    9.619718   5997.0   0.235    4.309   1.216   -0.2411       7.251   2.2954    1.0942   0.9555    0.05031   0.2271    
  1.1    9.623009   5997.0   0.237    4.308   1.218   -0.2411       7.252   2.3003    1.0942   0.957     0.0503    0.2268    
  1.1    9.626276   5997.0   0.239    4.306   1.221   -0.2411       7.253   2.3052    1.0942   0.9585    0.05028   0.2265    
  1.1    9.629518   5997.0   0.24     4.304   1.223   -0.2411       7.254   2.31      1.0942   0.96      0.05027   0.2262    
  1.1    9.632735   5997.0   0.242    4.302   1.226   -0.2411       7.255   2.3151    1.0942   0.9616    0.05026   0.2259    
  1.1    9.635929   5997.0   0.244    4.301   1.228   -0.2411       7.256   2.3201    1.0945   0.9694    0.049     0.2258    
  1.1    9.6391     5997.0   0.246    4.299   1.23    -0.2411       7.258   2.325     1.0945   0.971     0.04899   0.2255    
  1.1    9.642248   5997.0   0.247    4.297   1.233   -0.2411       7.259   2.33      1.0945   0.9726    0.04898   0.2252    
  1.1    9.645373   5997.0   0.249    4.295   1.235   -0.2411       7.26    2.335     1.0945   0.9743    0.04897   0.2249    
  1.1    9.648476   5997.0   0.251    4.294   1.238   -0.2411       7.262   2.3398    1.0945   0.9759    0.04897   0.2246    
  1.1    9.651556   5997.0   0.253    4.292   1.24    -0.2411       7.263   2.3449    1.0945   0.9777    0.04896   0.2243    
  1.1    9.654615   5996.0   0.254    4.29    1.243   -0.2411       7.265   2.3497    1.0945   0.9795    0.04895   0.2241    
  1.1    9.657653   5996.0   0.256    4.288   1.245   -0.2411       7.267   2.3546    1.0945   0.9812    0.04894   0.2238    
  1.1    9.66067    5995.0   0.257    4.287   1.248   -0.2411       7.269   2.3593    1.0945   0.983     0.04894   0.2235    
  1.1    9.663666   5995.0   0.259    4.285   1.25    -0.2411       7.271   2.364     1.0945   0.9849    0.04893   0.2233    
  1.1    9.666641   5994.0   0.26     4.283   1.253   -0.2411       7.273   2.3686    1.0945   0.9867    0.04893   0.2231    
  1.1    9.669596   5993.0   0.262    4.281   1.255   -0.2411       7.275   2.3731    1.0945   0.9886    0.04893   0.2229    
  1.1    9.672531   5992.0   0.263    4.28    1.258   -0.2411       7.277   2.3775    1.0945   0.9906    0.04893   0.2227    
  1.1    9.675447   5991.0   0.265    4.278   1.26    -0.2411       7.279   2.3821    1.0945   0.9925    0.04893   0.2225    
  1.1    9.678343   5989.0   0.266    4.276   1.263   -0.2411       7.281   2.3807    1.0942   0.9881    0.05017   0.2221    
  1.1    9.681219   5988.0   0.267    4.275   1.265   -0.2411       7.283   2.376     1.0942   0.9901    0.05018   0.222     
  1.1    9.684077   5986.0   0.268    4.273   1.267   -0.2411       7.285   2.3715    1.0942   0.9922    0.05019   0.2219    
  1.1    9.686916   5984.0   0.269    4.272   1.269   -0.2411       7.287   2.3667    1.0942   0.9944    0.0502    0.2218    
  1.1    9.689737   5982.0   0.27     4.27    1.272   -0.2411       7.289   2.3664    1.0942   0.9967    0.05022   0.2218    
  1.1    9.692539   5979.0   0.271    4.269   1.274   -0.2411       7.291   2.3643    1.0942   0.999     0.05023   0.2218    
  1.1    9.695323   5976.0   0.271    4.267   1.276   -0.2411       7.292   2.3566    1.0939   0.9959    0.05131   0.2216    
  1.1    9.69809    5973.0   0.272    4.266   1.279   -0.2411       7.293   2.3503    1.0939   0.9984    0.05133   0.2216    
  1.1    9.70084    5971.0   0.273    4.264   1.281   -0.2411       7.295   2.3553    1.0939   1.001     0.05134   0.2215    
  1.1    9.703572   5968.0   0.274    4.262   1.284   -0.2411       7.296   2.3598    1.0939   1.004     0.05136   0.2215    
  1.1    9.706287   5965.0   0.275    4.26    1.286   -0.2411       7.297   2.3527    1.0936   1.001     0.05242   0.2214    
  1.1    9.708985   5961.0   0.275    4.259   1.288   -0.2411       7.298   2.3475    1.0936   1.004     0.05245   0.2214    
  1.1    9.711666   5959.0   0.277    4.257   1.291   -0.2411       7.3     2.3529    1.0936   1.006     0.05246   0.2213    
  1.1    9.714331   5956.0   0.277    4.255   1.294   -0.2411       7.301   2.3572    1.0933   1.004     0.05349   0.2211    
  1.1    9.716979   5951.0   0.278    4.254   1.296   -0.2411       7.302   2.3506    1.0933   1.007     0.05353   0.2213    
  1.1    9.719446   5948.0   0.278    4.252   1.299   -0.2411       7.302   2.3447    1.093    1.005     0.05453   0.2212    
  1.1    9.72149    5946.0   0.28     4.25    1.302   -0.2411       7.304   2.3508    1.093    1.008     0.05454   0.221     
  1.1    9.723931   5943.0   0.28     4.248   1.304   -0.2411       7.305   2.3542    1.093    1.01      0.05457   0.2211    
  1.1    9.726522   5939.0   0.281    4.247   1.307   -0.2411       7.307   2.3581    1.093    1.013     0.0546    0.2212    
  1.1    9.729027   5935.0   0.281    4.245   1.309   -0.2411       7.308   2.3562    1.0928   1.011     0.05559   0.2212    
  1.1    9.731103   5929.0   0.281    4.244   1.311   -0.2411       7.305   2.3331    1.0923   1.007     0.05705   0.2213    
  1.1    9.732826   5930.0   0.284    4.241   1.315   -0.2411       7.307   2.3429    1.0928   1.017     0.05562   0.2209    
  1.1    9.734885   5928.0   0.285    4.24    1.317   -0.2411       7.308   2.3457    1.0923   1.012     0.05703   0.2206    
  1.1    9.737267   5924.0   0.285    4.238   1.319   -0.2411       7.309   2.3488    1.0923   1.014     0.05706   0.2208    
  1.1    9.739454   5920.0   0.285    4.237   1.322   -0.2411       7.311   2.3525    1.0923   1.018     0.05711   0.221     
  1.1    9.741465   5916.0   0.286    4.235   1.324   -0.2411       7.312   2.3558    1.0919   1.014     0.05849   0.2208    
  1.1    9.743321   5913.0   0.286    4.234   1.326   -0.2411       7.314   2.3592    1.0919   1.016     0.05852   0.2209    
  1.1    9.74504    5909.0   0.287    4.232   1.329   -0.2411       7.315   2.3626    1.0919   1.019     0.05856   0.221     
  1.1    9.746638   5906.0   0.287    4.231   1.331   -0.2411       7.316   2.3661    1.0913   1.013     0.0603    0.2206    
  1.1    9.748129   5904.0   0.288    4.229   1.333   -0.2411       7.317   2.3695    1.0913   1.015     0.06033   0.2207    
  1.1    9.749368   5901.0   0.288    4.228   1.335   -0.2411       7.319   2.3727    1.0913   1.017     0.06036   0.2208    
  1.1    9.750848   5897.0   0.288    4.228   1.335   -0.2411       7.317   2.3603    1.0913   1.019     0.06042   0.2212    
  1.1    9.752079   5893.0   0.287    4.227   1.336   -0.2411       7.311   2.3295    1.0907   1.013     0.06213   0.2211    
  1.1    9.753102   5895.0   0.29     4.225   1.34    -0.2411       7.313   2.3375    1.0913   1.023     0.06042   0.2209    
  1.1    9.754326   5894.0   0.291    4.224   1.342   -0.2411       7.314   2.3402    1.0913   1.024     0.06042   0.2208    
  1.1    9.755791   5892.0   0.291    4.223   1.343   -0.2411       7.315   2.3424    1.0907   1.018     0.0621    0.2204    
  1.1    9.757542   5889.0   0.291    4.222   1.345   -0.2411       7.316   2.3447    1.0907   1.02      0.06214   0.2206    
  1.1    9.759198   5885.0   0.292    4.22    1.347   -0.2411       7.317   2.3473    1.0907   1.023     0.06218   0.2208    
  1.1    9.760756   5882.0   0.292    4.219   1.349   -0.2411       7.318   2.3499    1.0907   1.025     0.06222   0.2209    
  1.1    9.762228   5879.0   0.292    4.218   1.351   -0.2411       7.319   2.3526    1.0902   1.02      0.06385   0.2206    
  1.1    9.763618   5875.0   0.293    4.216   1.353   -0.2411       7.32    2.3552    1.0902   1.022     0.06389   0.2208    
  1.1    9.764934   5873.0   0.293    4.215   1.355   -0.2411       7.321   2.3579    1.0902   1.025     0.06393   0.2209    
  1.1    9.766184   5870.0   0.293    4.214   1.357   -0.2411       7.322   2.3605    1.0902   1.027     0.06396   0.221     
  1.1    9.76737    5867.0   0.294    4.213   1.358   -0.2411       7.323   2.3631    1.0896   1.021     0.06553   0.2207    
  1.1    9.768498   5865.0   0.294    4.212   1.36    -0.2411       7.324   2.3656    1.0896   1.023     0.06556   0.2208    
  1.1    9.769573   5863.0   0.294    4.211   1.362   -0.2411       7.324   2.3682    1.0896   1.025     0.06558   0.2208    
  1.1    9.770597   5861.0   0.295    4.21    1.363   -0.2411       7.325   2.3707    1.0896   1.027     0.06561   0.2209    
  1.1    9.771575   5859.0   0.295    4.209   1.365   -0.2411       7.326   2.3732    1.0896   1.029     0.06563   0.221     
  1.1    9.772509   5857.0   0.296    4.208   1.366   -0.2411       7.327   2.3757    1.0891   1.024     0.06693   0.2206    
  1.1    9.773403   5855.0   0.296    4.207   1.368   -0.2411       7.328   2.3777    1.0891   1.025     0.06695   0.2207    
  1.1    9.774256   5854.0   0.296    4.206   1.369   -0.2411       7.329   2.38      1.0891   1.027     0.06698   0.2208    
  1.1    9.77507    5852.0   0.297    4.205   1.37    -0.2411       7.329   2.3825    1.0891   1.028     0.06699   0.2208    
  1.1    9.775848   5851.0   0.297    4.204   1.372   -0.2411       7.33    2.3848    1.0891   1.03      0.06701   0.2208    
  1.1    9.776595   5850.0   0.298    4.204   1.373   -0.2411       7.331   2.3873    1.0891   1.031     0.06702   0.2208    
  1.1    9.777311   5849.0   0.298    4.203   1.374   -0.2411       7.332   2.3898    1.0891   1.032     0.06703   0.2208    
  1.1    9.777997   5848.0   0.299    4.202   1.375   -0.2411       7.332   2.3923    1.0891   1.033     0.06704   0.2208    
  1.1    9.778655   5847.0   0.299    4.201   1.377   -0.2411       7.333   2.3948    1.0891   1.034     0.06704   0.2207    
  1.1    9.779287   5847.0   0.3      4.201   1.378   -0.2411       7.334   2.3973    1.0886   1.029     0.06829   0.2203    
  1.1    9.779894   5846.0   0.3      4.2     1.379   -0.2411       7.335   2.3998    1.0886   1.03      0.06829   0.2202    
  1.1    9.780477   5846.0   0.301    4.199   1.38    -0.2411       7.335   2.4022    1.0886   1.031     0.06829   0.2201    
  1.1    9.781038   5845.0   0.301    4.199   1.381   -0.2411       7.336   2.4046    1.0886   1.031     0.06829   0.2201    
  1.1    9.781577   5845.0   0.302    4.198   1.382   -0.2411       7.337   2.4069    1.0886   1.032     0.06829   0.22      
  1.1    9.782096   5845.0   0.303    4.197   1.383   -0.2411       7.338   2.4093    1.0886   1.033     0.06829   0.2199    
  1.1    9.789029   5850.0   0.314    4.188   1.399   -0.2411       7.349   2.4476    1.0891   1.046     0.06686   0.218     
